Date,Campaign name,Ad set name,Age,Gender,Amount spent (USD),Return on ad spend (ROAS),country,audience description,Total investment
2018-07-28,US_RCH_Outdoor_LeadGen,US_M_24-54_Hiking Backpacking + CF Early Tech + Non Parent *4.7M,35-44,male,21.11,0.0,US,Hiking Backpacking + CF Early Tech + Non Parent *4.7M,134.20000000000002
2018-07-30,US_RCH_Outdoor_LeadGen,US_M_24-54_Hiking Backpacking + CF Early Tech + Non Parent *4.7M,35-44,male,21.59,4515.98,US,Hiking Backpacking + CF Early Tech + Non Parent *4.7M,176.4
2018-07-31,US_RCH_Outdoor_LeadGen,US_M_24-54_Hiking Backpacking + CF Early Tech + Non Parent *4.7M,35-44,male,19.55,905.37,US,Hiking Backpacking + CF Early Tech + Non Parent *4.7M,195.95000000000002
2018-08-01,US_RCH_Outdoor_LeadGen,US_M_24-54_Hiking Backpacking + CF Early Tech + Non Parent *4.7M,35-44,male,19.94,295.89,US,Hiking Backpacking + CF Early Tech + Non Parent *4.7M,215.89000000000001
2018-08-02,US_RCH_Outdoor_LeadGen,US_M_24-54_Hiking Backpacking + CF Early Tech + Non Parent *4.7M,35-44,male,17.65,1495.75,US,Hiking Backpacking + CF Early Tech + Non Parent *4.7M,233.54000000000002
2018-08-03,US_RCH_Outdoor_LeadGen,US_M_24-54_Hiking Backpacking + CF Early Tech + Non Parent *4.7M,35-44,male,20.33,3920.31,US,Hiking Backpacking + CF Early Tech + Non Parent *4.7M,253.87
2018-08-05,US_RCH_Outdoor_LeadGen,US_M_24-54_Hiking Backpacking + CF Early Tech + Non Parent *4.7M,35-44,male,18.92,623.68,US,Hiking Backpacking + CF Early Tech + Non Parent *4.7M,0
2018-08-06,US_RCH_Outdoor_LeadGen,US_M_24-54_Hiking Backpacking + CF Early Tech + Non Parent *4.7M,35-44,male,18.26,3148.96,US,Hiking Backpacking + CF Early Tech + Non Parent *4.7M,0
2018-08-07,US_RCH_Outdoor_LeadGen,US_M_24-54_Hiking Backpacking + CF Early Tech + Non Parent *4.7M,35-44,male,5.03,0.0,US,Hiking Backpacking + CF Early Tech + Non Parent *4.7M,0
2018-07-19,US_RCH_Outdoor_LeadGen,US_M_24-54_Hiking Backpacking + CF Early Tech + Parent *1.4M,35-44,male,5.43,0.0,US,Hiking Backpacking + CF Early Tech + Parent *1.4M,5.43
2018-07-20,US_RCH_Outdoor_LeadGen,US_M_24-54_Hiking Backpacking + CF Early Tech + Parent *1.4M,35-44,male,4.52,0.0,US,Hiking Backpacking + CF Early Tech + Parent *1.4M,9.95
2018-07-21,US_RCH_Outdoor_LeadGen,US_M_24-54_Hiking Backpacking + CF Early Tech + Parent *1.4M,35-44,male,4.68,0.0,US,Hiking Backpacking + CF Early Tech + Parent *1.4M,14.629999999999999
2018-07-22,US_RCH_Outdoor_LeadGen,US_M_24-54_Hiking Backpacking + CF Early Tech + Parent *1.4M,35-44,male,4.3,0.0,US,Hiking Backpacking + CF Early Tech + Parent *1.4M,18.93
2018-07-24,US_RCH_Outdoor_LeadGen,US_M_24-54_Hiking Backpacking + CF Early Tech + Parent *1.4M,35-44,male,18.93,649.76,US,Hiking Backpacking + CF Early Tech + Parent *1.4M,48.55
2018-07-25,US_RCH_Outdoor_LeadGen,US_M_24-54_Hiking Backpacking + CF Early Tech + Parent *1.4M,35-44,male,17.17,0.0,US,Hiking Backpacking + CF Early Tech + Parent *1.4M,65.72
2018-07-27,US_RCH_Outdoor_LeadGen,US_M_24-54_Hiking Backpacking + CF Early Tech + Parent *1.4M,35-44,male,18.49,984.32,US,Hiking Backpacking + CF Early Tech + Parent *1.4M,98.63
2018-07-28,US_RCH_Outdoor_LeadGen,US_M_24-54_Hiking Backpacking + CF Early Tech + Parent *1.4M,35-44,male,18.62,0.0,US,Hiking Backpacking + CF Early Tech + Parent *1.4M,117.25
2018-07-29,US_RCH_Outdoor_LeadGen,US_M_24-54_Hiking Backpacking + CF Early Tech + Parent *1.4M,35-44,male,17.43,0.0,US,Hiking Backpacking + CF Early Tech + Parent *1.4M,134.68
2018-07-30,US_RCH_Outdoor_LeadGen,US_M_24-54_Hiking Backpacking + CF Early Tech + Parent *1.4M,35-44,male,19.86,649.55,US,Hiking Backpacking + CF Early Tech + Parent *1.4M,154.54000000000002
2018-07-31,US_RCH_Outdoor_LeadGen,US_M_24-54_Hiking Backpacking + CF Early Tech + Parent *1.4M,35-44,male,20.05,588.53,US,Hiking Backpacking + CF Early Tech + Parent *1.4M,174.59000000000003
2018-08-01,US_RCH_Outdoor_LeadGen,US_M_24-54_Hiking Backpacking + CF Early Tech + Parent *1.4M,35-44,male,19.06,3027.28,US,Hiking Backpacking + CF Early Tech + Parent *1.4M,193.65000000000003
2018-08-03,US_RCH_Outdoor_LeadGen,US_M_24-54_Hiking Backpacking + CF Early Tech + Parent *1.4M,35-44,male,7.22,0.0,US,Hiking Backpacking + CF Early Tech + Parent *1.4M,219.60000000000002
2018-07-20,US_RCH_Outdoor_LeadGen,US_M_24-54_Hunting + CF Early Tech + Non Parent *4.7M,35-44,male,4.52,2721.24,US,Hunting + CF Early Tech + Non Parent *4.7M,8.899999999999999
2018-07-21,US_RCH_Outdoor_LeadGen,US_M_24-54_Hunting + CF Early Tech + Non Parent *4.7M,35-44,male,4.69,26545.84,US,Hunting + CF Early Tech + Non Parent *4.7M,13.59
2018-07-23,US_RCH_Outdoor_LeadGen,US_M_24-54_Hunting + CF Early Tech + Non Parent *4.7M,35-44,male,6.55,0.0,US,Hunting + CF Early Tech + Non Parent *4.7M,24.46
2018-07-24,US_RCH_Outdoor_LeadGen,US_M_24-54_Hunting + CF Early Tech + Non Parent *4.7M,35-44,male,9.71,15272.91,US,Hunting + CF Early Tech + Non Parent *4.7M,34.17
2018-07-27,US_RCH_Outdoor_LeadGen,US_M_24-54_Hunting + CF Early Tech + Non Parent *4.7M,35-44,male,8.95,3608.94,US,Hunting + CF Early Tech + Non Parent *4.7M,62.18000000000001
2018-07-28,US_RCH_Outdoor_LeadGen,US_M_24-54_Hunting + CF Early Tech + Non Parent *4.7M,35-44,male,9.85,0.0,US,Hunting + CF Early Tech + Non Parent *4.7M,72.03
2018-07-29,US_RCH_Outdoor_LeadGen,US_M_24-54_Hunting + CF Early Tech + Non Parent *4.7M,35-44,male,10.54,0.0,US,Hunting + CF Early Tech + Non Parent *4.7M,82.57
2018-07-31,US_RCH_Outdoor_LeadGen,US_M_24-54_Hunting + CF Early Tech + Non Parent *4.7M,35-44,male,9.77,0.0,US,Hunting + CF Early Tech + Non Parent *4.7M,102.27999999999999
2018-08-02,US_RCH_Outdoor_LeadGen,US_M_24-54_Hunting + CF Early Tech + Non Parent *4.7M,35-44,male,8.51,0.0,US,Hunting + CF Early Tech + Non Parent *4.7M,119.61999999999999
2018-08-03,US_RCH_Outdoor_LeadGen,US_M_24-54_Hunting + CF Early Tech + Non Parent *4.7M,35-44,male,10.15,0.0,US,Hunting + CF Early Tech + Non Parent *4.7M,129.76999999999998
2018-08-05,US_RCH_Outdoor_LeadGen,US_M_24-54_Hunting + CF Early Tech + Non Parent *4.7M,35-44,male,9.77,1258.96,US,Hunting + CF Early Tech + Non Parent *4.7M,0
2018-08-06,US_RCH_Outdoor_LeadGen,US_M_24-54_Hunting + CF Early Tech + Non Parent *4.7M,35-44,male,9.25,3437.84,US,Hunting + CF Early Tech + Non Parent *4.7M,0
2018-08-07,US_RCH_Outdoor_LeadGen,US_M_24-54_Hunting + CF Early Tech + Non Parent *4.7M,35-44,male,2.13,18262.91,US,Hunting + CF Early Tech + Non Parent *4.7M,0
2018-07-19,US_RCH_Outdoor_LeadGen,US_M_24-54_Hunting + CF Early Tech + Parent *1.5M,35-44,male,4.82,0.0,US,Hunting + CF Early Tech + Parent *1.5M,4.82
2018-07-20,US_RCH_Outdoor_LeadGen,US_M_24-54_Hunting + CF Early Tech + Parent *1.5M,35-44,male,4.65,0.0,US,Hunting + CF Early Tech + Parent *1.5M,9.47
2018-07-21,US_RCH_Outdoor_LeadGen,US_M_24-54_Hunting + CF Early Tech + Parent *1.5M,35-44,male,4.43,0.0,US,Hunting + CF Early Tech + Parent *1.5M,13.9
2018-07-22,US_RCH_Outdoor_LeadGen,US_M_24-54_Hunting + CF Early Tech + Parent *1.5M,35-44,male,4.36,0.0,US,Hunting + CF Early Tech + Parent *1.5M,18.26
2018-07-24,US_RCH_Outdoor_LeadGen,US_M_24-54_Hunting + CF Early Tech + Parent *1.5M,35-44,male,3.79,0.0,US,Hunting + CF Early Tech + Parent *1.5M,26.18
2018-07-25,US_RCH_Outdoor_LeadGen,US_M_24-54_Hunting + CF Early Tech + Parent *1.5M,35-44,male,3.44,0.0,US,Hunting + CF Early Tech + Parent *1.5M,29.62
2018-07-29,US_RCH_Outdoor_LeadGen,US_M_24-54_Hunting + CF Early Tech + Parent *1.5M,35-44,male,4.02,0.0,US,Hunting + CF Early Tech + Parent *1.5M,43.41
2018-07-30,US_RCH_Outdoor_LeadGen,US_M_24-54_Hunting + CF Early Tech + Parent *1.5M,35-44,male,4.22,0.0,US,Hunting + CF Early Tech + Parent *1.5M,47.629999999999995
2018-07-31,US_RCH_Outdoor_LeadGen,US_M_24-54_Hunting + CF Early Tech + Parent *1.5M,35-44,male,4.21,0.0,US,Hunting + CF Early Tech + Parent *1.5M,51.839999999999996
2018-08-01,US_RCH_Outdoor_LeadGen,US_M_24-54_Hunting + CF Early Tech + Parent *1.5M,35-44,male,4.32,0.0,US,Hunting + CF Early Tech + Parent *1.5M,56.16
2018-08-03,US_RCH_Outdoor_LeadGen,US_M_24-54_Hunting + CF Early Tech + Parent *1.5M,35-44,male,4.23,0.0,US,Hunting + CF Early Tech + Parent *1.5M,64.27
2018-08-04,US_RCH_Outdoor_LeadGen,US_M_24-54_Hunting + CF Early Tech + Parent *1.5M,35-44,male,4.41,10113.38,US,Hunting + CF Early Tech + Parent *1.5M,0
2018-08-05,US_RCH_Outdoor_LeadGen,US_M_24-54_Hunting + CF Early Tech + Parent *1.5M,35-44,male,3.89,0.0,US,Hunting + CF Early Tech + Parent *1.5M,0
2018-08-06,US_RCH_Outdoor_LeadGen,US_M_24-54_Hunting + CF Early Tech + Parent *1.5M,35-44,male,3.74,0.0,US,Hunting + CF Early Tech + Parent *1.5M,0
2018-07-19,US_RCH_Outdoor_LeadGen,US_M_24-54_Mountain Biking + CF Early Tech + Non Parent *2.7M,35-44,male,3.78,0.0,US,Mountain Biking + CF Early Tech + Non Parent *2.7M,3.78
2018-07-20,US_RCH_Outdoor_LeadGen,US_M_24-54_Mountain Biking + CF Early Tech + Non Parent *2.7M,35-44,male,4.36,0.0,US,Mountain Biking + CF Early Tech + Non Parent *2.7M,8.14
2018-07-21,US_RCH_Outdoor_LeadGen,US_M_24-54_Mountain Biking + CF Early Tech + Non Parent *2.7M,35-44,male,4.7,0.0,US,Mountain Biking + CF Early Tech + Non Parent *2.7M,12.84
2018-07-22,US_RCH_Outdoor_LeadGen,US_M_24-54_Mountain Biking + CF Early Tech + Non Parent *2.7M,35-44,male,4.02,0.0,US,Mountain Biking + CF Early Tech + Non Parent *2.7M,16.86
2018-07-23,US_RCH_Outdoor_LeadGen,US_M_24-54_Mountain Biking + CF Early Tech + Non Parent *2.7M,35-44,male,3.98,0.0,US,Mountain Biking + CF Early Tech + Non Parent *2.7M,20.84
2018-07-24,US_RCH_Outdoor_LeadGen,US_M_24-54_Mountain Biking + CF Early Tech + Non Parent *2.7M,35-44,male,3.83,0.0,US,Mountain Biking + CF Early Tech + Non Parent *2.7M,24.67
2018-07-25,US_RCH_Outdoor_LeadGen,US_M_24-54_Mountain Biking + CF Early Tech + Non Parent *2.7M,35-44,male,3.71,0.0,US,Mountain Biking + CF Early Tech + Non Parent *2.7M,28.380000000000003
2018-07-27,US_RCH_Outdoor_LeadGen,US_M_24-54_Mountain Biking + CF Early Tech + Non Parent *2.7M,35-44,male,4.22,0.0,US,Mountain Biking + CF Early Tech + Non Parent *2.7M,35.690000000000005
2018-07-28,US_RCH_Outdoor_LeadGen,US_M_24-54_Mountain Biking + CF Early Tech + Non Parent *2.7M,35-44,male,4.25,0.0,US,Mountain Biking + CF Early Tech + Non Parent *2.7M,39.940000000000005
2018-07-30,US_RCH_Outdoor_LeadGen,US_M_24-54_Mountain Biking + CF Early Tech + Non Parent *2.7M,35-44,male,3.98,0.0,US,Mountain Biking + CF Early Tech + Non Parent *2.7M,48.330000000000005
2018-07-31,US_RCH_Outdoor_LeadGen,US_M_24-54_Mountain Biking + CF Early Tech + Non Parent *2.7M,35-44,male,4.22,0.0,US,Mountain Biking + CF Early Tech + Non Parent *2.7M,52.550000000000004
2018-08-01,US_RCH_Outdoor_LeadGen,US_M_24-54_Mountain Biking + CF Early Tech + Non Parent *2.7M,35-44,male,4.33,8406.47,US,Mountain Biking + CF Early Tech + Non Parent *2.7M,56.88
2018-08-02,US_RCH_Outdoor_LeadGen,US_M_24-54_Mountain Biking + CF Early Tech + Non Parent *2.7M,35-44,male,3.58,0.0,US,Mountain Biking + CF Early Tech + Non Parent *2.7M,60.46
2018-08-03,US_RCH_Outdoor_LeadGen,US_M_24-54_Mountain Biking + CF Early Tech + Non Parent *2.7M,35-44,male,3.74,7058.82,US,Mountain Biking + CF Early Tech + Non Parent *2.7M,64.2
2018-08-06,US_RCH_Outdoor_LeadGen,US_M_24-54_Mountain Biking + CF Early Tech + Non Parent *2.7M,35-44,male,3.88,6494.85,US,Mountain Biking + CF Early Tech + Non Parent *2.7M,0
2018-08-07,US_RCH_Outdoor_LeadGen,US_M_24-54_Mountain Biking + CF Early Tech + Non Parent *2.7M,35-44,male,0.86,0.0,US,Mountain Biking + CF Early Tech + Non Parent *2.7M,0
2018-07-19,US_RCH_Outdoor_LeadGen,US_M_24-54_Mountain Biking + CF Early Tech + Parent *590K,35-44,male,4.95,0.0,US,Mountain Biking + CF Early Tech + Parent *590K,4.95
2018-07-20,US_RCH_Outdoor_LeadGen,US_M_24-54_Mountain Biking + CF Early Tech + Parent *590K,35-44,male,5.08,2322.83,US,Mountain Biking + CF Early Tech + Parent *590K,10.030000000000001
2018-07-21,US_RCH_Outdoor_LeadGen,US_M_24-54_Mountain Biking + CF Early Tech + Parent *590K,35-44,male,5.24,0.0,US,Mountain Biking + CF Early Tech + Parent *590K,15.270000000000001
2018-07-23,US_RCH_Outdoor_LeadGen,US_M_24-54_Mountain Biking + CF Early Tech + Parent *590K,35-44,male,11.41,0.0,US,Mountain Biking + CF Early Tech + Parent *590K,30.87
2018-07-24,US_RCH_Outdoor_LeadGen,US_M_24-54_Mountain Biking + CF Early Tech + Parent *590K,35-44,male,19.79,0.0,US,Mountain Biking + CF Early Tech + Parent *590K,50.66
2018-07-25,US_RCH_Outdoor_LeadGen,US_M_24-54_Mountain Biking + CF Early Tech + Parent *590K,35-44,male,19.43,0.0,US,Mountain Biking + CF Early Tech + Parent *590K,70.09
2018-07-27,US_RCH_Outdoor_LeadGen,US_M_24-54_Mountain Biking + CF Early Tech + Parent *590K,35-44,male,14.95,0.0,US,Mountain Biking + CF Early Tech + Parent *590K,101.39
2018-07-29,US_RCH_Outdoor_LeadGen,US_M_24-54_Mountain Biking + CF Early Tech + Parent *590K,35-44,male,5.94,0.0,US,Mountain Biking + CF Early Tech + Parent *590K,113.2
2018-07-30,US_RCH_Outdoor_LeadGen,US_M_24-54_Mountain Biking + CF Early Tech + Parent *590K,35-44,male,6.25,1888.0,US,Mountain Biking + CF Early Tech + Parent *590K,119.45
2018-08-01,US_RCH_Outdoor_LeadGen,US_M_24-54_Mountain Biking + CF Early Tech + Parent *590K,35-44,male,7.02,982.91,US,Mountain Biking + CF Early Tech + Parent *590K,132.79000000000002
2018-08-02,US_RCH_Outdoor_LeadGen,US_M_24-54_Mountain Biking + CF Early Tech + Parent *590K,35-44,male,6.5,2800.0,US,Mountain Biking + CF Early Tech + Parent *590K,139.29000000000002
2018-08-03,US_RCH_Outdoor_LeadGen,US_M_24-54_Mountain Biking + CF Early Tech + Parent *590K,35-44,male,3.06,0.0,US,Mountain Biking + CF Early Tech + Parent *590K,142.35000000000002
2018-07-19,US_RCH_Outdoor_LeadGen,US_M_24-54_Nature + CF Early Tech + Non Parent *4.7M,35-44,male,4.46,0.0,US,Nature + CF Early Tech + Non Parent *4.7M,4.46
2018-07-20,US_RCH_Outdoor_LeadGen,US_M_24-54_Nature + CF Early Tech + Non Parent *4.7M,35-44,male,4.65,0.0,US,Nature + CF Early Tech + Non Parent *4.7M,9.11
2018-07-21,US_RCH_Outdoor_LeadGen,US_M_24-54_Nature + CF Early Tech + Non Parent *4.7M,35-44,male,5.24,0.0,US,Nature + CF Early Tech + Non Parent *4.7M,14.35
2018-07-22,US_RCH_Outdoor_LeadGen,US_M_24-54_Nature + CF Early Tech + Non Parent *4.7M,35-44,male,5.05,0.0,US,Nature + CF Early Tech + Non Parent *4.7M,19.4
2018-07-23,US_RCH_Outdoor_LeadGen,US_M_24-54_Nature + CF Early Tech + Non Parent *4.7M,35-44,male,11.05,533.94,US,Nature + CF Early Tech + Non Parent *4.7M,30.45
2018-07-24,US_RCH_Outdoor_LeadGen,US_M_24-54_Nature + CF Early Tech + Non Parent *4.7M,35-44,male,21.26,555.03,US,Nature + CF Early Tech + Non Parent *4.7M,51.71
2018-07-26,US_RCH_Outdoor_LeadGen,US_M_24-54_Nature + CF Early Tech + Non Parent *4.7M,35-44,male,20.74,877.53,US,Nature + CF Early Tech + Non Parent *4.7M,93.33999999999999
2018-07-27,US_RCH_Outdoor_LeadGen,US_M_24-54_Nature + CF Early Tech + Non Parent *4.7M,35-44,male,19.77,622.15,US,Nature + CF Early Tech + Non Parent *4.7M,113.10999999999999
2018-07-28,US_RCH_Outdoor_LeadGen,US_M_24-54_Nature + CF Early Tech + Non Parent *4.7M,35-44,male,20.2,0.0,US,Nature + CF Early Tech + Non Parent *4.7M,133.30999999999997
2018-07-29,US_RCH_Outdoor_LeadGen,US_M_24-54_Nature + CF Early Tech + Non Parent *4.7M,35-44,male,21.72,566.3,US,Nature + CF Early Tech + Non Parent *4.7M,155.02999999999997
2018-07-30,US_RCH_Outdoor_LeadGen,US_M_24-54_Nature + CF Early Tech + Non Parent *4.7M,35-44,male,22.0,559.09,US,Nature + CF Early Tech + Non Parent *4.7M,177.02999999999997
2018-08-01,US_RCH_Outdoor_LeadGen,US_M_24-54_Nature + CF Early Tech + Non Parent *4.7M,35-44,male,16.89,349.32,US,Nature + CF Early Tech + Non Parent *4.7M,212.65999999999997
2018-08-02,US_RCH_Outdoor_LeadGen,US_M_24-54_Nature + CF Early Tech + Non Parent *4.7M,35-44,male,18.21,0.0,US,Nature + CF Early Tech + Non Parent *4.7M,230.86999999999998
2018-08-03,US_RCH_Outdoor_LeadGen,US_M_24-54_Nature + CF Early Tech + Non Parent *4.7M,35-44,male,18.31,0.0,US,Nature + CF Early Tech + Non Parent *4.7M,249.17999999999998
2018-08-04,US_RCH_Outdoor_LeadGen,US_M_24-54_Nature + CF Early Tech + Non Parent *4.7M,35-44,male,20.8,620.19,US,Nature + CF Early Tech + Non Parent *4.7M,0
2018-08-07,US_RCH_Outdoor_LeadGen,US_M_24-54_Nature + CF Early Tech + Non Parent *4.7M,35-44,male,4.04,0.0,US,Nature + CF Early Tech + Non Parent *4.7M,0
2018-07-20,US_RCH_Outdoor_LeadGen,US_M_24-54_Off-Grid/Survival + CF Early Tech + Non Parent *940M,35-44,male,5.82,0.0,US,Off-Grid/Survival + CF Early Tech + Non Parent *940M,9.64
2018-07-24,US_RCH_Outdoor_LeadGen,US_M_24-54_Off-Grid/Survival + CF Early Tech + Non Parent *940M,35-44,male,20.6,286.41,US,Off-Grid/Survival + CF Early Tech + Non Parent *940M,56.32
2018-07-25,US_RCH_Outdoor_LeadGen,US_M_24-54_Off-Grid/Survival + CF Early Tech + Non Parent *940M,35-44,male,18.34,0.0,US,Off-Grid/Survival + CF Early Tech + Non Parent *940M,74.66
2018-07-26,US_RCH_Outdoor_LeadGen,US_M_24-54_Off-Grid/Survival + CF Early Tech + Non Parent *940M,35-44,male,16.07,0.0,US,Off-Grid/Survival + CF Early Tech + Non Parent *940M,90.72999999999999
2018-07-27,US_RCH_Outdoor_LeadGen,US_M_24-54_Off-Grid/Survival + CF Early Tech + Non Parent *940M,35-44,male,22.4,812.5,US,Off-Grid/Survival + CF Early Tech + Non Parent *940M,113.13
2018-07-29,US_RCH_Outdoor_LeadGen,US_M_24-54_Off-Grid/Survival + CF Early Tech + Non Parent *940M,35-44,male,20.77,1839.19,US,Off-Grid/Survival + CF Early Tech + Non Parent *940M,155.46
2018-07-30,US_RCH_Outdoor_LeadGen,US_M_24-54_Off-Grid/Survival + CF Early Tech + Non Parent *940M,35-44,male,20.61,0.0,US,Off-Grid/Survival + CF Early Tech + Non Parent *940M,176.07
2018-07-31,US_RCH_Outdoor_LeadGen,US_M_24-54_Off-Grid/Survival + CF Early Tech + Non Parent *940M,35-44,male,19.97,295.44,US,Off-Grid/Survival + CF Early Tech + Non Parent *940M,196.04
2018-08-01,US_RCH_Outdoor_LeadGen,US_M_24-54_Off-Grid/Survival + CF Early Tech + Non Parent *940M,35-44,male,16.78,1084.62,US,Off-Grid/Survival + CF Early Tech + Non Parent *940M,212.82
2018-08-02,US_RCH_Outdoor_LeadGen,US_M_24-54_Off-Grid/Survival + CF Early Tech + Non Parent *940M,35-44,male,17.27,0.0,US,Off-Grid/Survival + CF Early Tech + Non Parent *940M,230.09
2018-08-03,US_RCH_Outdoor_LeadGen,US_M_24-54_Off-Grid/Survival + CF Early Tech + Non Parent *940M,35-44,male,20.02,0.0,US,Off-Grid/Survival + CF Early Tech + Non Parent *940M,250.11
2018-08-04,US_RCH_Outdoor_LeadGen,US_M_24-54_Off-Grid/Survival + CF Early Tech + Non Parent *940M,35-44,male,19.08,644.65,US,Off-Grid/Survival + CF Early Tech + Non Parent *940M,0
2018-08-05,US_RCH_Outdoor_LeadGen,US_M_24-54_Off-Grid/Survival + CF Early Tech + Non Parent *940M,35-44,male,19.32,636.65,US,Off-Grid/Survival + CF Early Tech + Non Parent *940M,0
2018-08-06,US_RCH_Outdoor_LeadGen,US_M_24-54_Off-Grid/Survival + CF Early Tech + Non Parent *940M,35-44,male,18.52,7127.43,US,Off-Grid/Survival + CF Early Tech + Non Parent *940M,0
2018-08-07,US_RCH_Outdoor_LeadGen,US_M_24-54_Off-Grid/Survival + CF Early Tech + Non Parent *940M,35-44,male,4.28,0.0,US,Off-Grid/Survival + CF Early Tech + Non Parent *940M,0
2018-07-19,US_RCH_Outdoor_LeadGen,US_M_24-54_Outdoor Fashion Brands + CF Early Tech + Non Parent *1.4M,35-44,male,4.21,0.0,US,Outdoor Fashion Brands + CF Early Tech + Non Parent *1.4M,4.21
2018-07-20,US_RCH_Outdoor_LeadGen,US_M_24-54_Outdoor Fashion Brands + CF Early Tech + Non Parent *1.4M,35-44,male,4.66,0.0,US,Outdoor Fashion Brands + CF Early Tech + Non Parent *1.4M,8.870000000000001
2018-07-22,US_RCH_Outdoor_LeadGen,US_M_24-54_Outdoor Fashion Brands + CF Early Tech + Non Parent *1.4M,35-44,male,4.45,0.0,US,Outdoor Fashion Brands + CF Early Tech + Non Parent *1.4M,18.54
2018-07-23,US_RCH_Outdoor_LeadGen,US_M_24-54_Outdoor Fashion Brands + CF Early Tech + Non Parent *1.4M,35-44,male,6.71,0.0,US,Outdoor Fashion Brands + CF Early Tech + Non Parent *1.4M,25.25
2018-07-24,US_RCH_Outdoor_LeadGen,US_M_24-54_Outdoor Fashion Brands + CF Early Tech + Non Parent *1.4M,35-44,male,9.7,0.0,US,Outdoor Fashion Brands + CF Early Tech + Non Parent *1.4M,34.95
2018-07-25,US_RCH_Outdoor_LeadGen,US_M_24-54_Outdoor Fashion Brands + CF Early Tech + Non Parent *1.4M,35-44,male,10.17,0.0,US,Outdoor Fashion Brands + CF Early Tech + Non Parent *1.4M,45.120000000000005
2018-07-26,US_RCH_Outdoor_LeadGen,US_M_24-54_Outdoor Fashion Brands + CF Early Tech + Non Parent *1.4M,35-44,male,8.28,0.0,US,Outdoor Fashion Brands + CF Early Tech + Non Parent *1.4M,53.400000000000006
2018-07-27,US_RCH_Outdoor_LeadGen,US_M_24-54_Outdoor Fashion Brands + CF Early Tech + Non Parent *1.4M,35-44,male,10.94,0.0,US,Outdoor Fashion Brands + CF Early Tech + Non Parent *1.4M,64.34
2018-07-28,US_RCH_Outdoor_LeadGen,US_M_24-54_Outdoor Fashion Brands + CF Early Tech + Non Parent *1.4M,35-44,male,10.51,0.0,US,Outdoor Fashion Brands + CF Early Tech + Non Parent *1.4M,74.85000000000001
2018-07-29,US_RCH_Outdoor_LeadGen,US_M_24-54_Outdoor Fashion Brands + CF Early Tech + Non Parent *1.4M,35-44,male,10.16,580.71,US,Outdoor Fashion Brands + CF Early Tech + Non Parent *1.4M,85.01
2018-07-30,US_RCH_Outdoor_LeadGen,US_M_24-54_Outdoor Fashion Brands + CF Early Tech + Non Parent *1.4M,35-44,male,10.57,0.0,US,Outdoor Fashion Brands + CF Early Tech + Non Parent *1.4M,95.58000000000001
2018-07-31,US_RCH_Outdoor_LeadGen,US_M_24-54_Outdoor Fashion Brands + CF Early Tech + Non Parent *1.4M,35-44,male,9.3,0.0,US,Outdoor Fashion Brands + CF Early Tech + Non Parent *1.4M,104.88000000000001
2018-08-01,US_RCH_Outdoor_LeadGen,US_M_24-54_Outdoor Fashion Brands + CF Early Tech + Non Parent *1.4M,35-44,male,8.1,0.0,US,Outdoor Fashion Brands + CF Early Tech + Non Parent *1.4M,112.98
2018-08-02,US_RCH_Outdoor_LeadGen,US_M_24-54_Outdoor Fashion Brands + CF Early Tech + Non Parent *1.4M,35-44,male,8.66,0.0,US,Outdoor Fashion Brands + CF Early Tech + Non Parent *1.4M,121.64
2018-08-03,US_RCH_Outdoor_LeadGen,US_M_24-54_Outdoor Fashion Brands + CF Early Tech + Non Parent *1.4M,35-44,male,9.76,0.0,US,Outdoor Fashion Brands + CF Early Tech + Non Parent *1.4M,131.4
2018-08-04,US_RCH_Outdoor_LeadGen,US_M_24-54_Outdoor Fashion Brands + CF Early Tech + Non Parent *1.4M,35-44,male,10.65,4901.41,US,Outdoor Fashion Brands + CF Early Tech + Non Parent *1.4M,0
2018-08-07,US_RCH_Outdoor_LeadGen,US_M_24-54_Outdoor Fashion Brands + CF Early Tech + Non Parent *1.4M,35-44,male,2.4,0.0,US,Outdoor Fashion Brands + CF Early Tech + Non Parent *1.4M,0
