Date,Campaign name,Ad set name,Placement,Amount spent (USD),Return on ad spend (ROAS),CTR (link click-through rate),Website purchase ROAS (return on advertising spend),Website purchases conversion value
2018-07-14,EN_RCH_Lookalikes_LeadGen,"CA_M/F_18-64_Lookalike (CA, 2%) - rainfactoryP22C",facebook|feed|desktop,0.19,0,15,,
2018-07-14,EN_RCH_Lookalikes_LeadGen,"CA_M/F_18-64_Lookalike (CA, 2%) - rainfactoryP22C",facebook|feed|mobile,18.57,791.6,5.17,4.74,
2018-07-14,EN_RCH_Lookalikes_LeadGen,"CA_M/F_18-64_Lookalike (CA, 2%) - rainfactoryP22C",facebook|marketplace|mobile,0.03,0,0,,
2018-07-14,EN_RCH_Lookalikes_LeadGen,"CA_M/F_18-64_Lookalike (CA, 2%) - rainfactoryP22C",instagram|feed|mobile,0.11,0,0,,
2018-07-14,EN_RCH_Lookalikes_LeadGen,"CA_M/F_18-64_Lookalike (CA, 2%) - rainfactoryS71C",facebook|feed|desktop,0.08,0,8.33,,
2018-07-14,EN_RCH_Lookalikes_LeadGen,"CA_M/F_18-64_Lookalike (CA, 2%) - rainfactoryS71C",facebook|feed|mobile,18.59,0,5.21,,
2018-07-14,EN_RCH_Lookalikes_LeadGen,"CA_M/F_18-64_Lookalike (CA, 2%) - rainfactoryS71C",facebook|marketplace|mobile,0.06,0,0,,
2018-07-14,EN_RCH_Lookalikes_LeadGen,"CA_M/F_18-64_Lookalike (CA, 2%) - rainfactoryS71C",instagram|feed|mobile,0.22,0,0,,
2018-07-14,EN_RCH_Lookalikes_LeadGen,"GB_M/F_18-64_Lookalike (GB, 2%) - rainfactoryP22C",audience_network|an_classic|mobile,0.04,0,0,,
2018-07-14,EN_RCH_Lookalikes_LeadGen,"GB_M/F_18-64_Lookalike (GB, 2%) - rainfactoryP22C",facebook|feed|desktop,0.05,0,0,,
2018-07-14,EN_RCH_Lookalikes_LeadGen,"GB_M/F_18-64_Lookalike (GB, 2%) - rainfactoryP22C",facebook|feed|mobile,20.32,290.35,7.12,,
2018-07-14,EN_RCH_Lookalikes_LeadGen,"GB_M/F_18-64_Lookalike (GB, 2%) - rainfactoryP22C",facebook|instant_article|mobile,0.01,0,0,,
2018-07-14,EN_RCH_Lookalikes_LeadGen,"GB_M/F_18-64_Lookalike (GB, 2%) - rainfactoryP22C",instagram|feed|mobile,0.03,0,33.33,,
2018-07-14,EN_RCH_Lookalikes_LeadGen,"GB_M/F_18-64_Lookalike (GB, 2%) - rainfactoryS71C",audience_network|an_classic|mobile,0.01,0,0,,
2018-07-14,EN_RCH_Lookalikes_LeadGen,"GB_M/F_18-64_Lookalike (GB, 2%) - rainfactoryS71C",facebook|feed|desktop,0.13,0,0,,
2018-07-14,EN_RCH_Lookalikes_LeadGen,"GB_M/F_18-64_Lookalike (GB, 2%) - rainfactoryS71C",facebook|feed|mobile,20.39,0,7.14,,
2018-07-14,EN_RCH_Lookalikes_LeadGen,"GB_M/F_18-64_Lookalike (GB, 2%) - rainfactoryS71C",facebook|instant_article|mobile,0,,0,,
2018-07-14,EN_RCH_Lookalikes_LeadGen,"GB_M/F_18-64_Lookalike (GB, 2%) - rainfactoryS71C",instagram|feed|mobile,0.27,0,4,,
2018-07-14,US_RCH_Campers_LeadGen,US_M/F_25-64_Camping Enthusiast,audience_network|an_classic|mobile,0.1,0,2.7,,
2018-07-14,US_RCH_Campers_LeadGen,US_M/F_25-64_Camping Enthusiast,facebook|feed|desktop,0.44,0,7.41,,
2018-07-14,US_RCH_Campers_LeadGen,US_M/F_25-64_Camping Enthusiast,facebook|feed|mobile,18.61,0,5.77,,
2018-07-14,US_RCH_Campers_LeadGen,US_M/F_25-64_Camping Enthusiast,instagram|feed|mobile,0.02,0,0,,
2018-07-14,US_RCH_Campers_LeadGen,US_M/F_25-64_Outdoor Activists,audience_network|an_classic|mobile,0.06,0,7.32,,
2018-07-14,US_RCH_Campers_LeadGen,US_M/F_25-64_Outdoor Activists,facebook|feed|desktop,0.15,0,0,,
2018-07-14,US_RCH_Campers_LeadGen,US_M/F_25-64_Outdoor Activists,facebook|feed|mobile,18.7,0,9.15,,
2018-07-14,US_RCH_Campers_LeadGen,US_M/F_25-64_Outdoor Activists,instagram|feed|mobile,0.02,0,0,,
2018-07-14,US_RCH_Campers_LeadGen,US_M/F_25-64_Outdoor Activists,instagram|instagram_stories|mobile,0,,0,,
2018-07-14,US_RCH_Lookalikes_LeadGen,"US_M/F_25-64_Lookalike (US, 2%) - rainfactoryP22C",facebook|feed|desktop,0.02,0,0,,
2018-07-14,US_RCH_Lookalikes_LeadGen,"US_M/F_25-64_Lookalike (US, 2%) - rainfactoryP22C",facebook|feed|mobile,15.75,0,6.28,,
2018-07-14,US_RCH_Lookalikes_LeadGen,"US_M/F_25-64_Lookalike (US, 2%) - rainfactoryP22C",facebook|marketplace|mobile,0.02,0,0,,
2018-07-14,US_RCH_Lookalikes_LeadGen,"US_M/F_25-64_Lookalike (US, 2%) - rainfactoryP22C",instagram|feed|mobile,0.42,0,8.7,,
2018-07-14,US_RCH_Lookalikes_LeadGen,"US_M/F_25-64_Lookalike (US, 2%) - rainfactoryP22C",instagram|instagram_stories|mobile,0,,0,,
2018-07-14,US_RCH_Lookalikes_LeadGen,"US_M/F_25-64_Lookalike (US, 2%) - rainfactoryS71C",audience_network|an_classic|mobile,0.02,0,0,,
2018-07-14,US_RCH_Lookalikes_LeadGen,"US_M/F_25-64_Lookalike (US, 2%) - rainfactoryS71C",facebook|feed|desktop,0.03,0,33.33,,
2018-07-14,US_RCH_Lookalikes_LeadGen,"US_M/F_25-64_Lookalike (US, 2%) - rainfactoryS71C",facebook|feed|mobile,18.34,0,7.39,,
2018-07-14,US_RCH_Lookalikes_LeadGen,"US_M/F_25-64_Lookalike (US, 2%) - rainfactoryS71C",facebook|marketplace|mobile,0.03,0,0,,
2018-07-14,US_RCH_Lookalikes_LeadGen,"US_M/F_25-64_Lookalike (US, 2%) - rainfactoryS71C",instagram|feed|mobile,0.42,0,7.94,,
2018-07-15,EN_RCH_Lookalikes_LeadGen,"AU_M/F_18-64_Lookalike (AU, 2%) - rainfactoryP22C",audience_network|an_classic|mobile,0.01,0,0,,
2018-07-15,EN_RCH_Lookalikes_LeadGen,"AU_M/F_18-64_Lookalike (AU, 2%) - rainfactoryP22C",facebook|feed|desktop,0.14,0,0,,
2018-07-15,EN_RCH_Lookalikes_LeadGen,"AU_M/F_18-64_Lookalike (AU, 2%) - rainfactoryP22C",facebook|feed|mobile,17.04,0,4.99,,
2018-07-15,EN_RCH_Lookalikes_LeadGen,"AU_M/F_18-64_Lookalike (AU, 2%) - rainfactoryP22C",facebook|instant_article|mobile,0,,0,,
2018-07-15,EN_RCH_Lookalikes_LeadGen,"AU_M/F_18-64_Lookalike (AU, 2%) - rainfactoryP22C",facebook|marketplace|mobile,0.56,0,0,,
2018-07-15,EN_RCH_Lookalikes_LeadGen,"AU_M/F_18-64_Lookalike (AU, 2%) - rainfactoryP22C",instagram|feed|mobile,1.99,0,3.3,,
2018-07-15,EN_RCH_Lookalikes_LeadGen,"AU_M/F_18-64_Lookalike (AU, 2%) - rainfactoryP22C",messenger|messenger_inbox|mobile,0.02,0,0,,
2018-07-15,EN_RCH_Lookalikes_LeadGen,"AU_M/F_18-64_Lookalike (AU, 2%) - rainfactoryS71C",audience_network|an_classic|mobile,0,,0,,
2018-07-15,EN_RCH_Lookalikes_LeadGen,"AU_M/F_18-64_Lookalike (AU, 2%) - rainfactoryS71C",facebook|feed|desktop,0.51,0,4.26,,
2018-07-15,EN_RCH_Lookalikes_LeadGen,"AU_M/F_18-64_Lookalike (AU, 2%) - rainfactoryS71C",facebook|feed|mobile,18.41,320.48,5.57,,
2018-07-15,EN_RCH_Lookalikes_LeadGen,"AU_M/F_18-64_Lookalike (AU, 2%) - rainfactoryS71C",facebook|instant_article|mobile,0,,0,,
2018-07-15,EN_RCH_Lookalikes_LeadGen,"AU_M/F_18-64_Lookalike (AU, 2%) - rainfactoryS71C",facebook|marketplace|mobile,0.45,0,2.97,,
2018-07-15,EN_RCH_Lookalikes_LeadGen,"AU_M/F_18-64_Lookalike (AU, 2%) - rainfactoryS71C",instagram|feed|mobile,1.21,0,2.27,,
2018-07-15,EN_RCH_Lookalikes_LeadGen,"CA_M/F_18-64_Lookalike (CA, 2%) - rainfactoryP22C",audience_network|an_classic|mobile,0,,0,,
2018-07-15,EN_RCH_Lookalikes_LeadGen,"CA_M/F_18-64_Lookalike (CA, 2%) - rainfactoryP22C",facebook|feed|desktop,0.24,0,4.76,,
2018-07-15,EN_RCH_Lookalikes_LeadGen,"CA_M/F_18-64_Lookalike (CA, 2%) - rainfactoryP22C",facebook|feed|mobile,18.85,313,5.26,,
2018-07-15,EN_RCH_Lookalikes_LeadGen,"CA_M/F_18-64_Lookalike (CA, 2%) - rainfactoryP22C",facebook|marketplace|mobile,0.08,0,0,,
2018-07-15,EN_RCH_Lookalikes_LeadGen,"CA_M/F_18-64_Lookalike (CA, 2%) - rainfactoryP22C",instagram|feed|mobile,1.23,0,5.97,,
2018-07-15,EN_RCH_Lookalikes_LeadGen,"CA_M/F_18-64_Lookalike (CA, 2%) - rainfactoryP22C",instagram|instagram_stories|mobile,0.01,0,0,,
2018-07-15,EN_RCH_Lookalikes_LeadGen,"CA_M/F_18-64_Lookalike (CA, 2%) - rainfactoryS71C",audience_network|an_classic|mobile,0,,0,,
2018-07-15,EN_RCH_Lookalikes_LeadGen,"CA_M/F_18-64_Lookalike (CA, 2%) - rainfactoryS71C",facebook|feed|desktop,0.12,0,7.69,,
2018-07-15,EN_RCH_Lookalikes_LeadGen,"CA_M/F_18-64_Lookalike (CA, 2%) - rainfactoryS71C",facebook|feed|mobile,16.09,10205.1,4.72,9.82,
2018-07-15,EN_RCH_Lookalikes_LeadGen,"CA_M/F_18-64_Lookalike (CA, 2%) - rainfactoryS71C",facebook|marketplace|mobile,0.04,0,20,,
2018-07-15,EN_RCH_Lookalikes_LeadGen,"CA_M/F_18-64_Lookalike (CA, 2%) - rainfactoryS71C",instagram|feed|mobile,4.1,0,6.07,,
2018-07-15,EN_RCH_Lookalikes_LeadGen,"CA_M/F_18-64_Lookalike (CA, 2%) - rainfactoryS71C",instagram|instagram_stories|mobile,0,,0,,
2018-07-15,EN_RCH_Lookalikes_LeadGen,"GB_M/F_18-64_Lookalike (GB, 2%) - rainfactoryP22C",audience_network|an_classic|mobile,0.07,0,0,,
2018-07-15,EN_RCH_Lookalikes_LeadGen,"GB_M/F_18-64_Lookalike (GB, 2%) - rainfactoryP22C",facebook|feed|desktop,0.06,0,0,,
2018-07-15,EN_RCH_Lookalikes_LeadGen,"GB_M/F_18-64_Lookalike (GB, 2%) - rainfactoryP22C",facebook|feed|mobile,19.67,1347.23,7.72,4.47,
2018-07-15,EN_RCH_Lookalikes_LeadGen,"GB_M/F_18-64_Lookalike (GB, 2%) - rainfactoryP22C",instagram|feed|mobile,0.52,0,5.75,,
2018-07-15,EN_RCH_Lookalikes_LeadGen,"GB_M/F_18-64_Lookalike (GB, 2%) - rainfactoryS71C",audience_network|an_classic|mobile,0,,0,,
2018-07-15,EN_RCH_Lookalikes_LeadGen,"GB_M/F_18-64_Lookalike (GB, 2%) - rainfactoryS71C",facebook|feed|desktop,0.07,0,0,,
2018-07-15,EN_RCH_Lookalikes_LeadGen,"GB_M/F_18-64_Lookalike (GB, 2%) - rainfactoryS71C",facebook|feed|mobile,19.88,0,7.46,,
2018-07-15,EN_RCH_Lookalikes_LeadGen,"GB_M/F_18-64_Lookalike (GB, 2%) - rainfactoryS71C",facebook|instant_article|mobile,0,,0,,
2018-07-15,EN_RCH_Lookalikes_LeadGen,"GB_M/F_18-64_Lookalike (GB, 2%) - rainfactoryS71C",facebook|marketplace|mobile,0,,100,,
2018-07-15,EN_RCH_Lookalikes_LeadGen,"GB_M/F_18-64_Lookalike (GB, 2%) - rainfactoryS71C",instagram|feed|mobile,0.38,0,1.19,,
2018-07-15,US_RCH_Campers_LeadGen,US_M/F_25-64_Camping Enthusiast,audience_network|an_classic|mobile,0.04,0,0,,
2018-07-15,US_RCH_Campers_LeadGen,US_M/F_25-64_Camping Enthusiast,facebook|feed|desktop,0.24,0,8.7,,
2018-07-15,US_RCH_Campers_LeadGen,US_M/F_25-64_Camping Enthusiast,facebook|feed|mobile,18.98,0,5.55,,
2018-07-15,US_RCH_Campers_LeadGen,US_M/F_25-64_Camping Enthusiast,instagram|feed|mobile,0.95,0,6.67,,
2018-07-15,US_RCH_Campers_LeadGen,US_M/F_25-64_Outdoor Activists,audience_network|an_classic|mobile,0.01,0,0,,
2018-07-15,US_RCH_Campers_LeadGen,US_M/F_25-64_Outdoor Activists,facebook|feed|desktop,0.16,0,15,,
2018-07-15,US_RCH_Campers_LeadGen,US_M/F_25-64_Outdoor Activists,facebook|feed|mobile,19.89,0,7.43,,
2018-07-15,US_RCH_Campers_LeadGen,US_M/F_25-64_Outdoor Activists,instagram|feed|mobile,0.05,0,0,,
2018-07-15,US_RCH_Campers_LeadGen,US_M/F_25-64_Outdoor Activists,instagram|instagram_stories|mobile,0,,0,,
2018-07-15,US_RCH_Lookalikes_LeadGen,"US_M/F_25-64_Lookalike (US, 2%) - rainfactoryP22C",audience_network|an_classic|mobile,0.01,0,0,,
2018-07-15,US_RCH_Lookalikes_LeadGen,"US_M/F_25-64_Lookalike (US, 2%) - rainfactoryP22C",facebook|feed|desktop,0.49,0,7.84,,
2018-07-15,US_RCH_Lookalikes_LeadGen,"US_M/F_25-64_Lookalike (US, 2%) - rainfactoryP22C",facebook|feed|mobile,19.67,0,10.36,,
2018-07-15,US_RCH_Lookalikes_LeadGen,"US_M/F_25-64_Lookalike (US, 2%) - rainfactoryP22C",facebook|marketplace|mobile,0.05,0,6.25,,
2018-07-15,US_RCH_Lookalikes_LeadGen,"US_M/F_25-64_Lookalike (US, 2%) - rainfactoryP22C",instagram|feed|mobile,0.13,0,5,,
2018-07-15,US_RCH_Lookalikes_LeadGen,"US_M/F_25-64_Lookalike (US, 2%) - rainfactoryS71C",facebook|feed|desktop,0.3,0,16.67,,
2018-07-15,US_RCH_Lookalikes_LeadGen,"US_M/F_25-64_Lookalike (US, 2%) - rainfactoryS71C",facebook|feed|mobile,19.6,0,9.62,,
2018-07-15,US_RCH_Lookalikes_LeadGen,"US_M/F_25-64_Lookalike (US, 2%) - rainfactoryS71C",facebook|instant_article|mobile,0,,0,,
2018-07-15,US_RCH_Lookalikes_LeadGen,"US_M/F_25-64_Lookalike (US, 2%) - rainfactoryS71C",facebook|marketplace|mobile,0.02,0,0,,
2018-07-15,US_RCH_Lookalikes_LeadGen,"US_M/F_25-64_Lookalike (US, 2%) - rainfactoryS71C",instagram|feed|mobile,0.48,0,3.51,,
2018-07-16,EN_RCH_Lookalikes_LeadGen,"AU_M/F_18-64_Lookalike (AU, 2%) - rainfactoryP22C",audience_network|an_classic|mobile,0.01,0,0,,
2018-07-16,EN_RCH_Lookalikes_LeadGen,"AU_M/F_18-64_Lookalike (AU, 2%) - rainfactoryP22C",facebook|feed|desktop,0.22,0,19.05,,
2018-07-16,EN_RCH_Lookalikes_LeadGen,"AU_M/F_18-64_Lookalike (AU, 2%) - rainfactoryP22C",facebook|feed|mobile,12.47,0,11.4,,
2018-07-16,EN_RCH_Lookalikes_LeadGen,"AU_M/F_18-64_Lookalike (AU, 2%) - rainfactoryP22C",facebook|marketplace|mobile,0.68,0,3.95,,
2018-07-16,EN_RCH_Lookalikes_LeadGen,"AU_M/F_18-64_Lookalike (AU, 2%) - rainfactoryP22C",instagram|feed|mobile,1.7,0,4.49,,
2018-07-16,EN_RCH_Lookalikes_LeadGen,"AU_M/F_18-64_Lookalike (AU, 2%) - rainfactoryP22C",messenger|messenger_inbox|mobile,0,,0,,
2018-07-16,EN_RCH_Lookalikes_LeadGen,"AU_M/F_18-64_Lookalike (AU, 2%) - rainfactoryS71C",audience_network|an_classic|mobile,0.02,0,0,,
2018-07-16,EN_RCH_Lookalikes_LeadGen,"AU_M/F_18-64_Lookalike (AU, 2%) - rainfactoryS71C",facebook|feed|desktop,0.41,0,2.27,,
2018-07-16,EN_RCH_Lookalikes_LeadGen,"AU_M/F_18-64_Lookalike (AU, 2%) - rainfactoryS71C",facebook|feed|mobile,13.39,0,7.5,,
2018-07-16,EN_RCH_Lookalikes_LeadGen,"AU_M/F_18-64_Lookalike (AU, 2%) - rainfactoryS71C",facebook|instant_article|mobile,0.01,0,0,,
2018-07-16,EN_RCH_Lookalikes_LeadGen,"AU_M/F_18-64_Lookalike (AU, 2%) - rainfactoryS71C",facebook|marketplace|mobile,0.95,0,4.95,,
2018-07-16,EN_RCH_Lookalikes_LeadGen,"AU_M/F_18-64_Lookalike (AU, 2%) - rainfactoryS71C",instagram|feed|mobile,0.42,0,2.56,,
2018-07-16,EN_RCH_Lookalikes_LeadGen,"CA_M/F_18-64_Lookalike (CA, 2%) - rainfactoryP22C",audience_network|an_classic|mobile,0,,0,,
2018-07-16,EN_RCH_Lookalikes_LeadGen,"CA_M/F_18-64_Lookalike (CA, 2%) - rainfactoryP22C",facebook|feed|desktop,0.35,0,6.45,,
2018-07-16,EN_RCH_Lookalikes_LeadGen,"CA_M/F_18-64_Lookalike (CA, 2%) - rainfactoryP22C",facebook|feed|mobile,14.08,0,7.63,,
2018-07-16,EN_RCH_Lookalikes_LeadGen,"CA_M/F_18-64_Lookalike (CA, 2%) - rainfactoryP22C",facebook|instant_article|mobile,0.01,0,0,,
2018-07-16,EN_RCH_Lookalikes_LeadGen,"CA_M/F_18-64_Lookalike (CA, 2%) - rainfactoryP22C",facebook|marketplace|mobile,0.02,0,0,,
2018-07-16,EN_RCH_Lookalikes_LeadGen,"CA_M/F_18-64_Lookalike (CA, 2%) - rainfactoryP22C",instagram|feed|mobile,0.69,0,5.19,,
2018-07-16,EN_RCH_Lookalikes_LeadGen,"CA_M/F_18-64_Lookalike (CA, 2%) - rainfactoryS71C",audience_network|an_classic|mobile,0,,0,,
2018-07-16,EN_RCH_Lookalikes_LeadGen,"CA_M/F_18-64_Lookalike (CA, 2%) - rainfactoryS71C",facebook|feed|desktop,0.15,0,0,,
2018-07-16,EN_RCH_Lookalikes_LeadGen,"CA_M/F_18-64_Lookalike (CA, 2%) - rainfactoryS71C",facebook|feed|mobile,14.23,0,4.74,,
2018-07-16,EN_RCH_Lookalikes_LeadGen,"CA_M/F_18-64_Lookalike (CA, 2%) - rainfactoryS71C",facebook|marketplace|mobile,0.02,0,0,,
2018-07-16,EN_RCH_Lookalikes_LeadGen,"CA_M/F_18-64_Lookalike (CA, 2%) - rainfactoryS71C",instagram|feed|mobile,2.18,0,7.01,,
2018-07-16,EN_RCH_Lookalikes_LeadGen,"GB_M/F_18-64_Lookalike (GB, 2%) - rainfactoryP22C",audience_network|an_classic|mobile,0.03,0,8.33,,
2018-07-16,EN_RCH_Lookalikes_LeadGen,"GB_M/F_18-64_Lookalike (GB, 2%) - rainfactoryP22C",facebook|feed|desktop,0.16,0,6.25,,
2018-07-16,EN_RCH_Lookalikes_LeadGen,"GB_M/F_18-64_Lookalike (GB, 2%) - rainfactoryP22C",facebook|feed|mobile,14.68,3160.76,9.12,10.76,
2018-07-16,EN_RCH_Lookalikes_LeadGen,"GB_M/F_18-64_Lookalike (GB, 2%) - rainfactoryP22C",instagram|feed|mobile,1.58,0,2.45,,
2018-07-16,EN_RCH_Lookalikes_LeadGen,"GB_M/F_18-64_Lookalike (GB, 2%) - rainfactoryS71C",audience_network|an_classic|mobile,0.02,0,0,,
2018-07-16,EN_RCH_Lookalikes_LeadGen,"GB_M/F_18-64_Lookalike (GB, 2%) - rainfactoryS71C",facebook|feed|desktop,0.08,0,0,,
2018-07-16,EN_RCH_Lookalikes_LeadGen,"GB_M/F_18-64_Lookalike (GB, 2%) - rainfactoryS71C",facebook|feed|mobile,15.96,0,7.34,,
2018-07-16,EN_RCH_Lookalikes_LeadGen,"GB_M/F_18-64_Lookalike (GB, 2%) - rainfactoryS71C",facebook|instant_article|mobile,0,,0,,
2018-07-16,EN_RCH_Lookalikes_LeadGen,"GB_M/F_18-64_Lookalike (GB, 2%) - rainfactoryS71C",instagram|feed|mobile,0.56,0,4.17,,
2018-07-16,US_RCH_Campers_LeadGen,US_M/F_25-64_Camping Enthusiast,audience_network|an_classic|mobile,0.18,0,2.08,,
2018-07-16,US_RCH_Campers_LeadGen,US_M/F_25-64_Camping Enthusiast,facebook|feed|desktop,0.22,0,23.53,,
2018-07-16,US_RCH_Campers_LeadGen,US_M/F_25-64_Camping Enthusiast,facebook|feed|mobile,17.54,0,8.13,,
2018-07-16,US_RCH_Campers_LeadGen,US_M/F_25-64_Camping Enthusiast,instagram|feed|mobile,1.68,0,0.93,,
2018-07-16,US_RCH_Campers_LeadGen,US_M/F_25-64_Outdoor Activists,audience_network|an_classic|mobile,0.04,0,0,,
2018-07-16,US_RCH_Campers_LeadGen,US_M/F_25-64_Outdoor Activists,facebook|feed|desktop,0.21,0,15.79,,
2018-07-16,US_RCH_Campers_LeadGen,US_M/F_25-64_Outdoor Activists,facebook|feed|mobile,20.08,0,10.53,,
2018-07-16,US_RCH_Campers_LeadGen,US_M/F_25-64_Outdoor Activists,instagram|feed|mobile,0.08,0,0,,
2018-07-16,US_RCH_Lookalikes_LeadGen,"US_M/F_25-64_Lookalike (US, 2%) - rainfactoryP22C",facebook|feed|desktop,0.42,0,0,,
2018-07-16,US_RCH_Lookalikes_LeadGen,"US_M/F_25-64_Lookalike (US, 2%) - rainfactoryP22C",facebook|feed|mobile,19.75,1245.57,10.88,6.48,
2018-07-16,US_RCH_Lookalikes_LeadGen,"US_M/F_25-64_Lookalike (US, 2%) - rainfactoryP22C",facebook|marketplace|mobile,0.04,0,8.33,,
2018-07-16,US_RCH_Lookalikes_LeadGen,"US_M/F_25-64_Lookalike (US, 2%) - rainfactoryP22C",instagram|feed|mobile,0.01,0,20,,
2018-07-16,US_RCH_Lookalikes_LeadGen,"US_M/F_25-64_Lookalike (US, 2%) - rainfactoryS71C",facebook|feed|desktop,0.1,0,6.25,,
2018-07-16,US_RCH_Lookalikes_LeadGen,"US_M/F_25-64_Lookalike (US, 2%) - rainfactoryS71C",facebook|feed|mobile,19.74,324.21,10.38,3.24,
2018-07-16,US_RCH_Lookalikes_LeadGen,"US_M/F_25-64_Lookalike (US, 2%) - rainfactoryS71C",instagram|feed|mobile,0.09,0,7.69,,
2018-07-17,EN_RCH_Lookalikes_LeadGen,"AU_M/F_18-64_Lookalike (AU, 2%) - rainfactoryP22C",audience_network|an_classic|mobile,0.01,0,0,,
2018-07-17,EN_RCH_Lookalikes_LeadGen,"AU_M/F_18-64_Lookalike (AU, 2%) - rainfactoryP22C",facebook|feed|desktop,0.17,0,0,,
2018-07-17,EN_RCH_Lookalikes_LeadGen,"AU_M/F_18-64_Lookalike (AU, 2%) - rainfactoryP22C",facebook|feed|mobile,8.76,0,7.89,,
2018-07-17,EN_RCH_Lookalikes_LeadGen,"AU_M/F_18-64_Lookalike (AU, 2%) - rainfactoryP22C",facebook|marketplace|mobile,1.01,0,4.5,,
2018-07-17,EN_RCH_Lookalikes_LeadGen,"AU_M/F_18-64_Lookalike (AU, 2%) - rainfactoryP22C",instagram|feed|mobile,0,,0,,
2018-07-17,EN_RCH_Lookalikes_LeadGen,"AU_M/F_18-64_Lookalike (AU, 2%) - rainfactoryS71C",audience_network|an_classic|mobile,0,,0,,
2018-07-17,EN_RCH_Lookalikes_LeadGen,"AU_M/F_18-64_Lookalike (AU, 2%) - rainfactoryS71C",facebook|feed|desktop,0.11,0,0,,
2018-07-17,EN_RCH_Lookalikes_LeadGen,"AU_M/F_18-64_Lookalike (AU, 2%) - rainfactoryS71C",facebook|feed|mobile,8.21,2289.89,7.58,,
2018-07-17,EN_RCH_Lookalikes_LeadGen,"AU_M/F_18-64_Lookalike (AU, 2%) - rainfactoryS71C",facebook|marketplace|mobile,1.52,0,4.42,,
2018-07-17,EN_RCH_Lookalikes_LeadGen,"AU_M/F_18-64_Lookalike (AU, 2%) - rainfactoryS71C",instagram|feed|mobile,0.08,0,0,,
2018-07-17,EN_RCH_Lookalikes_LeadGen,"CA_M/F_18-64_Lookalike (CA, 2%) - rainfactoryP22C",audience_network|an_classic|mobile,0.02,0,0,,
2018-07-17,EN_RCH_Lookalikes_LeadGen,"CA_M/F_18-64_Lookalike (CA, 2%) - rainfactoryP22C",facebook|feed|desktop,0.33,0,6.06,,
2018-07-17,EN_RCH_Lookalikes_LeadGen,"CA_M/F_18-64_Lookalike (CA, 2%) - rainfactoryP22C",facebook|feed|mobile,13.21,0,7.71,,
2018-07-17,EN_RCH_Lookalikes_LeadGen,"CA_M/F_18-64_Lookalike (CA, 2%) - rainfactoryP22C",facebook|instant_article|mobile,0,,0,,
2018-07-17,EN_RCH_Lookalikes_LeadGen,"CA_M/F_18-64_Lookalike (CA, 2%) - rainfactoryP22C",facebook|marketplace|mobile,1.31,0,4.24,,
2018-07-17,EN_RCH_Lookalikes_LeadGen,"CA_M/F_18-64_Lookalike (CA, 2%) - rainfactoryP22C",instagram|feed|mobile,0.25,0,0,,
2018-07-17,EN_RCH_Lookalikes_LeadGen,"CA_M/F_18-64_Lookalike (CA, 2%) - rainfactoryS71C",audience_network|an_classic|mobile,0.01,0,0,,
2018-07-17,EN_RCH_Lookalikes_LeadGen,"CA_M/F_18-64_Lookalike (CA, 2%) - rainfactoryS71C",facebook|feed|desktop,0.16,0,4.55,,
2018-07-17,EN_RCH_Lookalikes_LeadGen,"CA_M/F_18-64_Lookalike (CA, 2%) - rainfactoryS71C",facebook|feed|mobile,11.68,1010.27,5.75,,
2018-07-17,EN_RCH_Lookalikes_LeadGen,"CA_M/F_18-64_Lookalike (CA, 2%) - rainfactoryS71C",facebook|marketplace|mobile,1.3,0,3.56,,
2018-07-17,EN_RCH_Lookalikes_LeadGen,"CA_M/F_18-64_Lookalike (CA, 2%) - rainfactoryS71C",instagram|feed|mobile,1.86,0,5.6,,
2018-07-17,EN_RCH_Lookalikes_LeadGen,"GB_M/F_18-64_Lookalike (GB, 2%) - rainfactoryP22C",audience_network|an_classic|mobile,0.17,0,0.72,,
2018-07-17,EN_RCH_Lookalikes_LeadGen,"GB_M/F_18-64_Lookalike (GB, 2%) - rainfactoryP22C",facebook|feed|desktop,0.18,0,0,,
2018-07-17,EN_RCH_Lookalikes_LeadGen,"GB_M/F_18-64_Lookalike (GB, 2%) - rainfactoryP22C",facebook|feed|mobile,15.02,785.62,8.97,,
2018-07-17,EN_RCH_Lookalikes_LeadGen,"GB_M/F_18-64_Lookalike (GB, 2%) - rainfactoryP22C",facebook|instant_article|mobile,0,,0,,
2018-07-17,EN_RCH_Lookalikes_LeadGen,"GB_M/F_18-64_Lookalike (GB, 2%) - rainfactoryP22C",instagram|feed|mobile,0.29,0,0,,
2018-07-17,EN_RCH_Lookalikes_LeadGen,"GB_M/F_18-64_Lookalike (GB, 2%) - rainfactoryS71C",audience_network|an_classic|mobile,0.12,0,0.95,,
2018-07-17,EN_RCH_Lookalikes_LeadGen,"GB_M/F_18-64_Lookalike (GB, 2%) - rainfactoryS71C",facebook|feed|desktop,0.14,0,7.14,,
2018-07-17,EN_RCH_Lookalikes_LeadGen,"GB_M/F_18-64_Lookalike (GB, 2%) - rainfactoryS71C",facebook|feed|mobile,14.49,0,7.65,,
2018-07-17,EN_RCH_Lookalikes_LeadGen,"GB_M/F_18-64_Lookalike (GB, 2%) - rainfactoryS71C",facebook|instant_article|mobile,0,,0,,
2018-07-17,EN_RCH_Lookalikes_LeadGen,"GB_M/F_18-64_Lookalike (GB, 2%) - rainfactoryS71C",instagram|feed|mobile,0.77,0,10.31,,
